,taxon_id,count,scientific_name,common_name,iconic_taxon_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
9923,176625,1,Nycteola,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Nolidae,Chloephorinae,,Sarrothripini,,Nycteola,,,,,,
9924,129225,1,Pasiphila,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,,Eupitheciini,,Pasiphila,,,,,,
9925,376232,1,Drepanosiphum,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Sternorrhyncha,Aphidoidea,Aphididae,Drepanosiphinae,,Drepanosiphini,,Drepanosiphum,,,,,,
9926,483378,1,Diloba,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Noctuidae,Dilobinae,,,,Diloba,,,,,,
9927,129208,1,Arion distinctus,Tamsusis arionas,Mollusca,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Eupulmonata,Stylommatophora,Helicina,Arionoidea,Arionidae,,,,,Arion,,Arion distinctus,,,,
9928,483386,1,Agrotis vestigialis,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Noctuidae,Noctuinae,,Noctuini,Agrotina,Agrotis,,Agrotis vestigialis,,,,
9929,176649,1,Nitidula bipunctata,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Nitidulidae,Nitidulinae,,Nitidulini,,Nitidula,,Nitidula bipunctata,,,,
9930,483418,1,Cerastis leucographa,Balsvarudis pavasarinis dirvinukas,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Noctuidae,Noctuinae,,Noctuini,Noctuina,Cerastis,,Cerastis leucographa,,,,
9931,379631,1,Aphidoletes,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Sciaroidea,Cecidomyiidae,Cecidomyiinae,Cecidomyiidi,Aphidoletini,,Aphidoletes,,,,,,
9932,129900,1,Chaoborus flavicans,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Culicoidea,Chaoboridae,,,,,Chaoborus,,Chaoborus flavicans,,,,
9909,483300,1,Eustroma reticulata,Baltatinklis sprindžius,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,,Hydriomenini,,Eustroma,,Eustroma reticulata,,,,
9908,483296,1,Coenotephria salicata,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,,,,Coenotephria,,Coenotephria salicata,,,,
9907,379538,1,Linopodes,,Arachnida,Animalia,Arthropoda,Chelicerata,,Arachnida,Acari,Acariformes,Trombidiformes,Prostigmata,Eupodoidea,Cocceupodidae,,,,,Linopodes,,,,,,
9894,382541,1,Hebeloma sordescens,,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,Hymenogastraceae,,,,,Hebeloma,,Hebeloma sordescens,,,,
9884,130888,1,Erechtites hieraciifolius,,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecioneae,Senecioninae,Erechtites,,Erechtites hieraciifolius,,,,
9885,475458,1,Pollenia amentaria,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Oestroidea,Polleniidae,,,,,Pollenia,,Pollenia amentaria,,,,
9886,130886,1,Hypophthalmichthys nobilis,,Actinopterygii,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Cypriniformes,Cyprinoidei,,Xenocyprididae,,,,,Hypophthalmichthys,,Hypophthalmichthys nobilis,,,,
9887,130871,1,Iresine,,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Amaranthaceae,Gomphrenoideae,,,,Iresine,,,,,,
9888,382803,1,Inocybe sambucina,,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,Inocybaceae,,,,,Inocybe,,Inocybe sambucina,,,,
9889,382659,1,Hymenoscyphus epiphyllus,Gelsvasis uknolūnas,Fungi,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Helotiales,,,Helotiaceae,,,,,Hymenoscyphus,,Hymenoscyphus epiphyllus,,,,
9890,382604,1,Hydropisphaera peziza,,Fungi,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,Hypocreomycetidae,,Hypocreales,,,Bionectriaceae,,,,,Hydropisphaera,,Hydropisphaera peziza,,,,
9891,130644,1,Bembidion tetracolum,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Trechinae,,Bembidiini,Bembidiina,Bembidion,,Bembidion tetracolum,,,,
9892,475926,1,Perizoma verberata,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,,Hydriomenini,,Perizoma,,Perizoma verberata,,,,
9893,130800,1,Pseudofumaria lutea,Geltonoji paukštrūtė,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Papaveraceae,Fumarioideae,,,,Pseudofumaria,,Pseudofumaria lutea,,,,
9895,476075,1,Aulacus,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Evanioidea,Aulacidae,,,,,Aulacus,,,,,,
9906,129431,1,Sepsis punctum,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Sciomyzoidea,Sepsidae,,,,,Sepsis,,Sepsis punctum,,,,
9896,176214,1,Oxypoda,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Staphylinoidea,Staphylinidae,Aleocharinae,,Oxypodini,Oxypodina,Oxypoda,,,,,,
9897,382515,1,Gymnopilus picreus,,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,Hymenogastraceae,,,,,Gymnopilus,,Gymnopilus picreus,,,,
9898,476993,1,Eumenes coarctatus,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Eumenes,,Eumenes coarctatus,,,,
9899,382489,1,Golovinomyces magnicellulatus,,Fungi,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Helotiales,,,Erysiphaceae,,,Golovinomyceteae,,Golovinomyces,,Golovinomyces magnicellulatus,,,,
9900,477060,1,Ancistrocerus nigricornis,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Ancistrocerus,,Ancistrocerus nigricornis,,,,
9901,130710,1,Tofieldia calyculata,Taurinė pudmė,Plantae,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Tofieldiaceae,,,,,Tofieldia,,Tofieldia calyculata,,,,
9902,382464,1,Gloeophyllum abietinum,Eglinis tinklūnas,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Gloeophyllales,,,Gloeophyllaceae,,,,,Gloeophyllum,,Gloeophyllum abietinum,,,,
9903,176523,1,Oodes,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Licininae,,Oodini,Oodina,Oodes,,,,,,
9904,130397,1,Calliphorinae,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Oestroidea,Calliphoridae,Calliphorinae,,,,,,,,,,
9905,176596,1,Oecetis,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Trichoptera,Integripalpia,Leptoceroidea,Leptoceridae,,,,,Oecetis,,,,,,
9829,990654,1,Ditangium cerasi,,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Sebacinales,,,Sebacinaceae,,,,,Ditangium,,Ditangium cerasi,,,,
9827,990605,1,Derephysia cristata,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Miroidea,Tingidae,Tinginae,,Ypsotingini,,Derephysia,,Derephysia cristata,,,,
9722,328239,1,Pterulaceae,,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pleurotineae,,Pterulaceae,,,,,,,,,,,
9748,987379,1,Altica tamaricis,Gluosninė didspragė,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Alticini,Alticina,Altica,,Altica tamaricis,,,,
9750,987407,1,Euura toeniata,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Tenthredinoidea,Tenthredinidae,Nematinae,,Nematini,,Euura,,Euura toeniata,,,,
9751,987494,1,Anabolia laevis,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,,Limnephilini,,Anabolia,,Anabolia laevis,,,,
9752,988076,1,Atholus duodecimstriatus,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Histeroidea,Histeridae,Histerinae,,Histerini,,Atholus,,Atholus duodecimstriatus,,,,
9753,988523,1,Callajoppa exaltatoria,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Ichneumoninae,,Ichneumonini,,Callajoppa,,Callajoppa exaltatoria,,,,
9754,988674,1,Ceratopogon lacteipennis,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Chironomoidea,Ceratopogonidae,Ceratopogoninae,,Ceratopogonini,,Ceratopogon,,Ceratopogon lacteipennis,,,,
9755,988693,1,Ceutorhynchus ignitus,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Ceutorhynchinae,,Ceutorhynchini,,Ceutorhynchus,,Ceutorhynchus ignitus,,,,
9756,988779,1,Chaitophorus tremulae,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Sternorrhyncha,Aphidoidea,Aphididae,Chaitophorinae,,Chaitophorini,,Chaitophorus,,Chaitophorus tremulae,,,,
9757,988798,1,Chara strigosa,Šeriuotasis maurabragis,Plantae,Plantae,Charophyta,,,Charophyceae,,,Charales,,,Characeae,,,Chareae,,Chara,,Chara strigosa,,,,
9758,988898,1,Chrysis mediata,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chrysidoidea,Chrysididae,Chrysidinae,,Chrysidini,,Chrysis,,Chrysis mediata,,,,
9759,988908,1,Chrysolina carnifex,Kietinis puošnys,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Chrysomelinae,,Doryphorini,Chrysolinina,Chrysolina,,Chrysolina carnifex,,,,
9760,988916,1,Chrysopa dorsalis,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Neuroptera,Hemerobiiformia,,Chrysopidae,Chrysopinae,,Chrysopini,,Chrysopa,,Chrysopa dorsalis,,,,
9761,983580,1,Coprinellus saccharinus,,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,Psathyrellaceae,,,,,Coprinellus,,Coprinellus saccharinus,,,,
9762,332680,1,Russula chloroides,Siauralakštė ūmėdė,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Russulaceae,,,,,Russula,,Russula chloroides,,,,
9763,245844,1,Blaps,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Tenebrionoidea,Tenebrionidae,Tenebrioninae,,Blaptini,,Blaps,,,,,,
9764,978346,1,Neotinea ustulata aestivalis,,Plantae,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,,Orchideae,Orchidinae,Neotinea,,Neotinea ustulata,,,Neotinea ustulata aestivalis,
9765,51619,1,Myrrhis,Garduoklė,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Scandiceae,Scandicinae,Myrrhis,,,,,,
9766,975959,1,Fragariinae,,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Potentilleae,Fragariinae,,,,,,,
9767,51607,1,Galanthus,,Plantae,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Amaryllidaceae,Amaryllidoideae,,Galantheae,,Galanthus,,,,,,
9768,976331,1,Melanium,,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Violaceae,,,,,Viola,,,,,,
9769,976462,1,Ampedus erythrogonus,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,,Ampedini,Ampedina,Ampedus,,Ampedus erythrogonus,,,,
9770,332685,1,Stereum gausapatum,Tankioji plutpintė,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Stereaceae,,,,,Stereum,,Stereum gausapatum,,,,
9771,976766,1,Fellhanera gyrophorica,Rausvėjančioji felhanera,Fungi,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Pilocarpaceae,,,,,Fellhanera,,Fellhanera gyrophorica,,,,
9772,976780,1,Lecanora norvegica,Norveginė lekanora,Fungi,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Lecanoraceae,,,,,Lecanora,,Lecanora norvegica,,,,
9749,987389,1,Amara nitida,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Pterostichinae,,Zabrini,Amarina,Amara,,Amara nitida,,,,
9747,987378,1,Altica carinthiaca,Pelėžirninė didspragė,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Alticini,Alticina,Altica,,Altica carinthiaca,,,,
9826,990492,1,Danosoma conspersum,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Agrypninae,,Agrypnini,,Danosoma,,Danosoma conspersum,,,,
9746,987377,1,Altica chamaenerii,Gaurometinė didspragė,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Alticini,Alticina,Altica,,Altica chamaenerii,,,,
9723,1020161,1,Apopellia endiviifolia,Garbanotoji pelija,Plantae,Plantae,Marchantiophyta,,,Jungermanniopsida,,,Pelliales,,,Pelliaceae,,,,,Apopellia,,Apopellia endiviifolia,,,,
9724,1020187,1,Liochlaena lanceolata,Lancetinė tiesmė,Plantae,Plantae,Marchantiophyta,,,Jungermanniopsida,,,Jungermanniales,Jungermanniineae,,Jungermanniaceae,,,,,Liochlaena,,Liochlaena lanceolata,,,,
9725,328202,1,Leucocoprinus cepistipes,Gumbakotis lepūnis,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,Agaricaceae,,,,,Leucocoprinus,,Leucocoprinus cepistipes,,,,
9726,1021377,1,Solenopeziaceae,,Fungi,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Helotiales,,,Solenopeziaceae,,,,,,,,,,,
9727,328139,1,Beauveria,,Fungi,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,Hypocreomycetidae,,Hypocreales,,,Cordycipitaceae,,,,,Beauveria,,,,,,
9728,1022768,1,Pontogammarus robustoides,Kietašarvė šoniplauka,Animalia,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Gammaroidea,Pontogammaridae,,,,,Pontogammarus,,Pontogammarus robustoides,,,,
9729,1023136,1,Oxalis,,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Oxalidales,,,Oxalidaceae,,,,,Oxalis,,,,,,
9730,328109,1,Protocalliphora,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Oestroidea,Calliphoridae,Chrysomyinae,,,,Protocalliphora,,,,,,
9731,49658,1,Liquidambar styraciflua,Tikrasis dervamedis,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Altingiaceae,,,,,Liquidambar,,Liquidambar styraciflua,,,,
9732,1004972,1,Pamphilius histrio,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Pamphilioidea,Pamphiliidae,Pamphiliinae,,,,Pamphilius,,Pamphilius histrio,,,,
9733,1004342,1,Oxytelus fulvipes,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Staphylinoidea,Staphylinidae,Oxytelinae,,Oxytelini,,Oxytelus,,Oxytelus fulvipes,,,,
9734,974712,1,Cerrenaceae,,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Cerrenaceae,,,,,,,,,,,
9735,988925,1,Chrysura hirsuta,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chrysidoidea,Chrysididae,Chrysidinae,,Chrysidini,,Chrysura,,Chrysura hirsuta,,,,
9736,984781,1,Arrenurus papillator,,Arachnida,Animalia,Arthropoda,Chelicerata,,Arachnida,Acari,Acariformes,Trombidiformes,Parasitengona,Arrenuroidea,Arrenuridae,,,,,Arrenurus,,Arrenurus papillator,,,,
9737,985387,1,Coniocleonus turbatus,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Lixinae,,Cleonini,,Coniocleonus,,Coniocleonus turbatus,,,,
9738,986896,1,Dorcatoma lomnickii,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Bostrichoidea,Ptinidae,Dorcatominae,,Dorcatomini,,Dorcatoma,,Dorcatoma lomnickii,,,,
9739,987018,1,Acantholyda flaviceps,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Pamphilioidea,Pamphiliidae,Cephalciinae,,,,Acantholyda,,Acantholyda flaviceps,,,,
9740,987108,1,Adelges tardus,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Sternorrhyncha,Phylloxeroidea,Adelgidae,,,,,Adelges,,Adelges tardus,,,,
9741,987117,1,Aethes fennicana,Skudutinis siaurasparnis lapsukis,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Tortricoidea,Tortricidae,Tortricinae,,Cochylini,Cochylina,Aethes,,Aethes fennicana,,,,
9742,987164,1,Agrilus subauratus,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Agrilinae,,Agrilini,,Agrilus,,Agrilus subauratus,,,,
9743,987166,1,Agrilus suvorovi,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Agrilinae,,Agrilini,,Agrilus,,Agrilus suvorovi,,,,
9744,987179,1,Agromyza flavipennis,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Opomyzoidea,Agromyzidae,Agromyzinae,,,,Agromyza,,Agromyza flavipennis,,,,
9745,987287,1,Allochernes,,Arachnida,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Pseudoscorpiones,Iocheirata,Cheliferoidea,Chernetidae,,,,,Allochernes,,,,,,
9773,51563,1,Urocerus gigas taiganus,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Siricoidea,Siricidae,Siricinae,,,,Urocerus,,Urocerus gigas,,Urocerus gigas taiganus,,
9774,976851,1,Sclerophora pallida,Blyškioji brylytė,Fungi,Fungi,Ascomycota,Pezizomycotina,,Coniocybomycetes,,,Coniocybales,,,Coniocybaceae,,,,,Sclerophora,,Sclerophora pallida,,,,
9775,978328,1,Helictochloa pratensis,Pievinė avižaitė,Plantae,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Poeae,Airinae,Helictochloa,,Helictochloa pratensis,,,,
9776,978354,1,Potamogeton compressus,Plokščioji plūdė,Plantae,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Potamogetonaceae,,,,,Potamogeton,,Potamogeton compressus,,,,
9803,1000159,1,Marmaropus besseri,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Ceutorhynchinae,,Phytobiini,,Marmaropus,,Marmaropus besseri,,,,
9804,1000270,1,Melanotaenium endogenum,,Fungi,Fungi,Basidiomycota,Ustilaginomycotina,,Ustilaginomycetes,,,Ustilaginales,,,Melanotaeniaceae,,,,,Melanotaenium,,Melanotaenium endogenum,,,,
9805,1000393,1,Methocha articulata,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Thynnoidea,Thynnidae,Methochinae,,,,Methocha,,Methocha articulata,,,,
9806,332309,1,Phytomyza agromyzina,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Opomyzoidea,Agromyzidae,Phytomyzinae,,,,Phytomyza,,Phytomyza agromyzina,,,,
9807,1000426,1,Microplontus millefolii,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Ceutorhynchinae,,Ceutorhynchini,,Microplontus,,Microplontus millefolii,,,,
9808,1000600,1,Mycena plumipes,,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,Mycenaceae,,,,,Mycena,,Mycena plumipes,,,,
9809,1000608,1,Mycetochara axillaris,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Tenebrionoidea,Tenebrionidae,Alleculinae,,Alleculini,Mycetocharina,Mycetochara,,Mycetochara axillaris,,,,
9810,1000620,1,Mycetophila laeta,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Sciaroidea,Mycetophilidae,,,,,Mycetophila,,Mycetophila laeta,,,,
9811,50878,1,Erigeron glaucus,,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Astereae,Conyzinae,Erigeron,,Erigeron glaucus,,,,
9812,1000965,1,Euura nigricornis,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Tenthredinoidea,Tenthredinidae,Nematinae,,Nematini,,Euura,,Euura nigricornis,,,,
9813,332304,1,Nonagria typhae,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Noctuidae,Noctuinae,,Apameini,,Nonagria,,Nonagria typhae,,,,
9814,1000994,1,Neocrepidodera nigritula,Juodoji laukspragė,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Alticini,,Neocrepidodera,,Neocrepidodera nigritula,,,,
9815,50832,1,Gilia tricolor,,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Polemoniaceae,,,,,Gilia,,Gilia tricolor,,,,
9816,1004150,1,Omphalina subhepatica,Kepeninė laibabudė,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,Omphalinaceae,,,,,Omphalina,,Omphalina subhepatica,,,,
9817,247694,1,Ablabesmyia,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Chironomoidea,Chironomidae,Tanypodinae,,Pentaneurini,,Ablabesmyia,,,,,,
9818,51159,1,Acanthosomatidae,Augalėdės skydblakės,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomoidea,Acanthosomatidae,,,,,,,,,,,
9819,246139,1,Caenogastropoda,,Mollusca,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,,,,,,,,,,,,,,,
9820,993384,1,Ceutorhynchus puncticollis,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Ceutorhynchinae,,Ceutorhynchini,,Ceutorhynchus,,Ceutorhynchus puncticollis,,,,
9821,51304,1,Tamaricaceae,,Plantae,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Tamaricaceae,,,,,,,,,,,
9822,989154,1,Coleophora vitisella,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Gelechioidea,Coleophoridae,Coleophorinae,,,,Coleophora,,Coleophora vitisella,,,,
9823,989299,1,Cortinarius illibatus,,Fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,Cortinariaceae,,,,,Cortinarius,,Cortinarius illibatus,,,,
9824,989533,1,Cryptocephalus pini,Pušinis paslėptagalvis,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Cryptocephalinae,,Cryptocephalini,Cryptocephalina,Cryptocephalus,,Cryptocephalus pini,,,,
9825,51429,1,Ulvophyceae,,Plantae,Plantae,Chlorophyta,,,Ulvophyceae,,,,,,,,,,,,,,,,,
9802,1000128,1,Malthodes guttifer,,Insecta,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Cantharidae,Malthininae,,Malthodini,,Malthodes,,Malthodes guttifer,,,,
